Orientation(degrees),FL,FR,DL,DR
166.51,-12.09,62.03,0.12,1500,1500,1900,1900
165.88,-12.94,60.23,0.12,1500,1500,1900,1900
164.70,-13.48,58.84,0.12,1500,1500,1900,1900
162.38,-12.88,57.18,0.12,1500,1500,1900,1900
157.95,-10.15,55.66,0.12,1500,1500,1900,1900
152.24,-6.81,54.82,0.12,1500,1500,1900,1900
148.37,-5.03,54.60,0.12,1500,1500,1900,1900
147.45,-4.96,55.14,0.12,1500,1500,1900,1900
148.12,-5.72,56.36,0.12,1500,1500,1900,1900
148.53,-5.97,57.85,0.12,1500,1500,1900,1900
150.08,-6.61,59.69,0.12,1500,1500,1900,1900
150.24,-5.78,60.60,0.12,1500,1500,1900,1900
149.29,-4.34,61.27,0.12,1500,1500,1900,1900
148.75,-3.24,61.75,0.12,1500,1500,1900,1900
148.72,-3.06,62.04,0.12,1500,1500,1900,1900
149.73,-4.04,62.22,0.12,1500,1500,1900,1900
150.62,-5.27,62.41,0.12,1500,1500,1900,1900
151.86,-6.98,62.62,0.12,1500,1500,1900,1900
153.03,-8.82,62.63,0.13,1500,1500,1900,1900
155.59,-11.90,61.56,0.13,1500,1500,1900,1900
155.45,-11.58,61.36,0.13,1500,1500,1900,1900
156.43,-12.07,61.40,0.13,1500,1500,1900,1900
157.90,-12.79,61.87,0.13,1500,1500,1900,1900
160.05,-13.64,62.70,0.13,1500,1500,1900,1900
162.91,-15.05,63.84,0.13,1500,1500,1900,1900
166.84,-16.69,65.13,0.13,1500,1500,1900,1900
169.80,-18.11,66.32,0.13,1500,1500,1900,1900
171.28,-18.62,67.02,0.12,1500,1500,1900,1900
171.89,-18.56,67.84,0.12,1500,1500,1900,1900
172.07,-18.36,68.31,0.12,1500,1500,1900,1900
171.40,-17.79,68.61,0.12,1500,1500,1900,1900
171.83,-17.84,69.18,0.12,1500,1500,1900,1900
172.68,-18.06,69.64,0.12,1500,1500,1900,1900
173.42,-18.20,70.22,0.12,1500,1500,1900,1900
174.33,-18.28,70.82,0.12,1500,1500,1900,1900
174.91,-18.29,71.46,0.12,1500,1500,1900,1900
175.50,-18.34,71.87,0.12,1500,1500,1900,1900
175.78,-18.22,72.02,0.12,1500,1500,1900,1900
176.18,-18.11,72.13,0.12,1500,1500,1900,1900
176.49,-18.01,72.24,0.12,1500,1500,1900,1900
176.63,-17.90,72.22,0.12,1500,1500,1900,1900
176.84,-17.76,72.18,0.12,1500,1500,1900,1900
176.94,-17.64,72.14,0.12,1500,1500,1900,1900
177.08,-17.51,72.03,0.12,1500,1500,1900,1900
177.20,-17.39,71.95,0.12,1500,1500,1900,1900
177.37,-17.31,71.88,0.13,1500,1500,1900,1900
177.60,-17.20,71.76,0.13,1500,1500,1900,1900
177.94,-17.22,71.58,0.13,1500,1500,1900,1900
178.54,-17.36,71.45,0.13,1500,1500,1900,1900
178.76,-17.35,71.38,0.13,1500,1500,1900,1900
178.81,-17.40,71.22,0.13,1500,1500,1900,1900
178.82,-17.42,70.97,0.13,1500,1500,1900,1900
178.78,-17.42,70.75,0.13,1500,1500,1900,1900
178.83,-17.59,70.23,0.13,1500,1500,1900,1900
177.98,-17.31,69.68,0.12,1500,1500,1900,1900
176.91,-16.81,68.70,0.12,1500,1500,1900,1900
175.83,-16.26,67.99,0.12,1500,1500,1900,1900
175.16,-15.93,67.36,0.12,1500,1500,1900,1900
174.68,-15.87,67.05,0.12,1500,1500,1900,1900
174.48,-16.29,66.95,0.12,1500,1500,1900,1900
174.46,-17.20,66.95,0.12,1500,1500,1900,1900
174.23,-17.57,66.82,0.12,1500,1500,1900,1900
174.34,-17.84,66.90,0.12,1500,1500,1900,1900
174.69,-18.12,67.21,0.13,1500,1500,1900,1900
175.92,-18.56,68.10,0.13,1500,1500,1900,1900
177.19,-18.94,69.04,0.13,1500,1500,1900,1900
178.47,-19.11,69.87,0.13,1500,1500,1900,1900
179.36,-19.28,70.36,0.13,1500,1500,1900,1900
179.83,-19.42,70.53,0.13,1500,1500,1900,1900
179.86,-19.27,70.43,0.13,1500,1500,1900,1900






flipping kp is 4 ki is 0.2kd is 0.1 2 minutes
